,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
11901,AP ARQ. LOPEZ OTERO,78922,2019-05-11 22:00,4,0,0,4,4,3.1A,541.1
11902,AP ARQ. LOPEZ OTERO,78922,2019-05-11 23:00,4,0,0,4,4,3.1A,541.1
11903,AP ARQ. LOPEZ OTERO,78922,2019-05-12 00:00,4,0,0,4,4,3.1A,541.1
11904,AP ARQ. LOPEZ OTERO,78922,2019-05-12 01:00,10,0,0,10,10,3.1A,541.1
11905,AP ARQ. LOPEZ OTERO,78922,2019-05-12 02:00,10,0,0,10,10,3.1A,541.1
11906,AP ARQ. LOPEZ OTERO,78922,2019-05-12 03:00,10,0,0,10,10,3.1A,541.1
11907,AP ARQ. LOPEZ OTERO,78922,2019-05-12 04:00,10,0,0,10,10,3.1A,541.1
11908,AP ARQ. LOPEZ OTERO,78922,2019-05-12 05:00,10,0,0,10,10,3.1A,541.1
11909,AP ARQ. LOPEZ OTERO,78922,2019-05-12 06:00,10,0,0,10,10,3.1A,541.1
11910,AP ARQ. LOPEZ OTERO,78922,2019-05-12 07:00,9,0,0,9,9,3.1A,541.1
11911,AP ARQ. LOPEZ OTERO,78922,2019-05-12 08:00,9,0,0,9,9,3.1A,541.1
11912,AP ARQ. LOPEZ OTERO,78922,2019-05-12 09:00,9,0,0,9,9,3.1A,541.1
11913,AP ARQ. LOPEZ OTERO,78922,2019-05-12 10:00,9,0,0,9,9,3.1A,541.1
11914,AP ARQ. LOPEZ OTERO,78922,2019-05-12 11:00,10,0,0,10,10,3.1A,541.1
11915,AP ARQ. LOPEZ OTERO,78922,2019-05-12 12:00,9,0,0,9,9,3.1A,541.1
11916,AP ARQ. LOPEZ OTERO,78922,2019-05-12 13:00,9,0,0,9,9,3.1A,541.1
11917,AP ARQ. LOPEZ OTERO,78922,2019-05-12 14:00,9,0,0,9,9,3.1A,541.1
11918,AP ARQ. LOPEZ OTERO,78922,2019-05-12 15:00,9,0,0,9,9,3.1A,541.1
11919,AP ARQ. LOPEZ OTERO,78922,2019-05-12 16:00,9,0,0,9,9,3.1A,541.1
11920,AP ARQ. LOPEZ OTERO,78922,2019-05-12 17:00,9,0,0,9,9,3.1A,541.1
11921,AP ARQ. LOPEZ OTERO,78922,2019-05-12 18:00,9,0,0,9,9,3.1A,541.1
11922,AP ARQ. LOPEZ OTERO,78922,2019-05-12 19:00,4,0,0,4,4,3.1A,541.1
11923,AP ARQ. LOPEZ OTERO,78922,2019-05-12 20:00,4,0,0,4,4,3.1A,541.1
11924,AP ARQ. LOPEZ OTERO,78922,2019-05-12 21:00,4,0,0,4,4,3.1A,541.1
11925,AP ARQ. LOPEZ OTERO,78922,2019-05-12 22:00,4,0,0,4,4,3.1A,541.1
11926,AP ARQ. LOPEZ OTERO,78922,2019-05-12 23:00,4,0,0,4,4,3.1A,541.1
11927,AP ARQ. LOPEZ OTERO,78922,2019-05-13 00:00,4,0,0,4,4,3.1A,541.1
11928,AP ARQ. LOPEZ OTERO,78922,2019-05-13 01:00,8,0,0,8,8,3.1A,541.1
11929,AP ARQ. LOPEZ OTERO,78922,2019-05-13 02:00,9,0,0,9,9,3.1A,541.1
11930,AP ARQ. LOPEZ OTERO,78922,2019-05-13 03:00,9,0,0,9,9,3.1A,541.1
11931,AP ARQ. LOPEZ OTERO,78922,2019-05-13 04:00,9,0,0,9,9,3.1A,541.1
11932,AP ARQ. LOPEZ OTERO,78922,2019-05-13 05:00,9,0,0,9,9,3.1A,541.1
11933,AP ARQ. LOPEZ OTERO,78922,2019-05-13 06:00,9,0,0,9,9,3.1A,541.1
11934,AP ARQ. LOPEZ OTERO,78922,2019-05-13 07:00,9,0,0,9,9,3.1A,541.1
11935,AP ARQ. LOPEZ OTERO,78922,2019-05-13 08:00,9,0,0,9,9,3.1A,541.1
11936,AP ARQ. LOPEZ OTERO,78922,2019-05-13 09:00,4,0,0,4,4,3.1A,541.1
11937,AP ARQ. LOPEZ OTERO,78922,2019-05-13 10:00,4,0,0,4,4,3.1A,541.1
11938,AP ARQ. LOPEZ OTERO,78922,2019-05-13 11:00,0,0,0,0,0,3.1A,541.1
11939,AP ARQ. LOPEZ OTERO,78922,2019-05-13 12:00,0,0,0,0,0,3.1A,541.1
11940,AP ARQ. LOPEZ OTERO,78922,2019-05-13 13:00,0,0,0,0,0,3.1A,541.1
11941,AP ARQ. LOPEZ OTERO,78922,2019-05-13 14:00,0,0,0,0,0,3.1A,541.1
11942,AP ARQ. LOPEZ OTERO,78922,2019-05-13 15:00,0,0,0,0,0,3.1A,541.1
11943,AP ARQ. LOPEZ OTERO,78922,2019-05-13 16:00,0,0,0,0,0,3.1A,541.1
11944,AP ARQ. LOPEZ OTERO,78922,2019-05-13 17:00,4,0,0,4,4,3.1A,541.1
11945,AP ARQ. LOPEZ OTERO,78922,2019-05-13 18:00,4,0,0,4,4,3.1A,541.1
11946,AP ARQ. LOPEZ OTERO,78922,2019-05-13 19:00,4,0,0,4,4,3.1A,541.1
11947,AP ARQ. LOPEZ OTERO,78922,2019-05-13 20:00,4,0,0,4,4,3.1A,541.1
11948,AP ARQ. LOPEZ OTERO,78922,2019-05-13 21:00,4,0,0,4,4,3.1A,541.1
11949,AP ARQ. LOPEZ OTERO,78922,2019-05-13 22:00,4,0,0,4,4,3.1A,541.1
11950,AP ARQ. LOPEZ OTERO,78922,2019-05-13 23:00,4,0,0,4,4,3.1A,541.1
11951,AP ARQ. LOPEZ OTERO,78922,2019-05-14 00:00,4,0,0,4,4,3.1A,541.1
11952,AP ARQ. LOPEZ OTERO,78922,2019-05-14 01:00,9,0,0,9,9,3.1A,541.1
11953,AP ARQ. LOPEZ OTERO,78922,2019-05-14 02:00,10,0,0,10,10,3.1A,541.1
11954,AP ARQ. LOPEZ OTERO,78922,2019-05-14 03:00,9,0,0,9,9,3.1A,541.1
11955,AP ARQ. LOPEZ OTERO,78922,2019-05-14 04:00,9,0,0,9,9,3.1A,541.1
11956,AP ARQ. LOPEZ OTERO,78922,2019-05-14 05:00,9,0,0,9,9,3.1A,541.1
11957,AP ARQ. LOPEZ OTERO,78922,2019-05-14 06:00,10,0,0,10,10,3.1A,541.1
11958,AP ARQ. LOPEZ OTERO,78922,2019-05-14 07:00,9,0,0,9,9,3.1A,541.1
11959,AP ARQ. LOPEZ OTERO,78922,2019-05-14 08:00,9,0,0,9,9,3.1A,541.1
11960,AP ARQ. LOPEZ OTERO,78922,2019-05-14 09:00,4,0,0,4,4,3.1A,541.1
11961,AP ARQ. LOPEZ OTERO,78922,2019-05-14 10:00,4,0,0,4,4,3.1A,541.1
11962,AP ARQ. LOPEZ OTERO,78922,2019-05-14 11:00,0,0,0,0,0,3.1A,541.1
11963,AP ARQ. LOPEZ OTERO,78922,2019-05-14 12:00,0,0,0,0,0,3.1A,541.1
11964,AP ARQ. LOPEZ OTERO,78922,2019-05-14 13:00,0,0,0,0,0,3.1A,541.1
11965,AP ARQ. LOPEZ OTERO,78922,2019-05-14 14:00,0,0,0,0,0,3.1A,541.1
11966,AP ARQ. LOPEZ OTERO,78922,2019-05-14 15:00,0,0,0,0,0,3.1A,541.1
11967,AP ARQ. LOPEZ OTERO,78922,2019-05-14 16:00,0,0,0,0,0,3.1A,541.1
11968,AP ARQ. LOPEZ OTERO,78922,2019-05-14 17:00,4,0,0,4,4,3.1A,541.1
11969,AP ARQ. LOPEZ OTERO,78922,2019-05-14 18:00,4,0,0,4,4,3.1A,541.1
11970,AP ARQ. LOPEZ OTERO,78922,2019-05-14 19:00,4,0,0,4,4,3.1A,541.1
11971,AP ARQ. LOPEZ OTERO,78922,2019-05-14 20:00,4,0,0,4,4,3.1A,541.1
11972,AP ARQ. LOPEZ OTERO,78922,2019-05-14 21:00,4,0,0,4,4,3.1A,541.1
11973,AP ARQ. LOPEZ OTERO,78922,2019-05-14 22:00,4,0,0,4,4,3.1A,541.1
11974,AP ARQ. LOPEZ OTERO,78922,2019-05-14 23:00,4,0,0,4,4,3.1A,541.1
11975,AP ARQ. LOPEZ OTERO,78922,2019-05-15 00:00,4,0,0,4,4,3.1A,541.1
11976,AP ARQ. LOPEZ OTERO,78922,2019-05-15 01:00,10,0,0,10,10,3.1A,541.1
11977,AP ARQ. LOPEZ OTERO,78922,2019-05-15 02:00,10,0,0,10,10,3.1A,541.1
11978,AP ARQ. LOPEZ OTERO,78922,2019-05-15 03:00,10,0,0,10,10,3.1A,541.1
11979,AP ARQ. LOPEZ OTERO,78922,2019-05-15 04:00,10,0,0,10,10,3.1A,541.1
11980,AP ARQ. LOPEZ OTERO,78922,2019-05-15 05:00,10,0,0,10,10,3.1A,541.1
11981,AP ARQ. LOPEZ OTERO,78922,2019-05-15 06:00,9,0,0,9,9,3.1A,541.1
11982,AP ARQ. LOPEZ OTERO,78922,2019-05-15 07:00,9,0,0,9,9,3.1A,541.1
11983,AP ARQ. LOPEZ OTERO,78922,2019-05-15 08:00,9,0,0,9,9,3.1A,541.1
11984,AP ARQ. LOPEZ OTERO,78922,2019-05-15 09:00,4,0,0,4,4,3.1A,541.1
11985,AP ARQ. LOPEZ OTERO,78922,2019-05-15 10:00,4,0,0,4,4,3.1A,541.1
11986,AP ARQ. LOPEZ OTERO,78922,2019-05-15 11:00,0,0,0,0,0,3.1A,541.1
11987,AP ARQ. LOPEZ OTERO,78922,2019-05-15 12:00,0,0,0,0,0,3.1A,541.1
11988,AP ARQ. LOPEZ OTERO,78922,2019-05-15 13:00,0,0,0,0,0,3.1A,541.1
11989,AP ARQ. LOPEZ OTERO,78922,2019-05-15 14:00,1,0,0,1,1,3.1A,541.1
11990,AP ARQ. LOPEZ OTERO,78922,2019-05-15 15:00,1,0,0,1,1,3.1A,541.1
11991,AP ARQ. LOPEZ OTERO,78922,2019-05-15 16:00,1,0,0,1,1,3.1A,541.1
11992,AP ARQ. LOPEZ OTERO,78922,2019-05-15 17:00,4,0,0,4,4,3.1A,541.1
11993,AP ARQ. LOPEZ OTERO,78922,2019-05-15 18:00,4,0,0,4,4,3.1A,541.1
11994,AP ARQ. LOPEZ OTERO,78922,2019-05-15 19:00,4,0,0,4,4,3.1A,541.1
11995,AP ARQ. LOPEZ OTERO,78922,2019-05-15 20:00,4,0,0,4,4,3.1A,541.1
11996,AP ARQ. LOPEZ OTERO,78922,2019-05-15 21:00,4,0,0,4,4,3.1A,541.1
11997,AP ARQ. LOPEZ OTERO,78922,2019-05-15 22:00,4,0,0,4,4,3.1A,541.1
11998,AP ARQ. LOPEZ OTERO,78922,2019-05-15 23:00,4,0,0,4,4,3.1A,541.1
11999,AP ARQ. LOPEZ OTERO,78922,2019-05-16 00:00,4,0,0,4,4,3.1A,541.1
12000,AP ARQ. LOPEZ OTERO,78922,2019-05-16 01:00,9,0,0,9,9,3.1A,541.1
12001,AP ARQ. LOPEZ OTERO,78922,2019-05-16 02:00,9,0,0,9,9,3.1A,541.1
12002,AP ARQ. LOPEZ OTERO,78922,2019-05-16 03:00,10,0,0,10,10,3.1A,541.1
12003,AP ARQ. LOPEZ OTERO,78922,2019-05-16 04:00,9,0,0,9,9,3.1A,541.1
12004,AP ARQ. LOPEZ OTERO,78922,2019-05-16 05:00,9,0,0,9,9,3.1A,541.1
12005,AP ARQ. LOPEZ OTERO,78922,2019-05-16 06:00,9,0,0,9,9,3.1A,541.1
12006,AP ARQ. LOPEZ OTERO,78922,2019-05-16 07:00,9,0,0,9,9,3.1A,541.1
12007,AP ARQ. LOPEZ OTERO,78922,2019-05-16 08:00,9,0,0,9,9,3.1A,541.1
12008,AP ARQ. LOPEZ OTERO,78922,2019-05-16 09:00,4,0,0,4,4,3.1A,541.1
12009,AP ARQ. LOPEZ OTERO,78922,2019-05-16 10:00,4,0,0,4,4,3.1A,541.1
12010,AP ARQ. LOPEZ OTERO,78922,2019-05-16 11:00,1,0,0,1,1,3.1A,541.1
12011,AP ARQ. LOPEZ OTERO,78922,2019-05-16 12:00,1,0,0,1,1,3.1A,541.1
12012,AP ARQ. LOPEZ OTERO,78922,2019-05-16 13:00,1,0,0,1,1,3.1A,541.1
12013,AP ARQ. LOPEZ OTERO,78922,2019-05-16 14:00,1,0,0,1,1,3.1A,541.1
12014,AP ARQ. LOPEZ OTERO,78922,2019-05-16 15:00,1,0,0,1,1,3.1A,541.1
12015,AP ARQ. LOPEZ OTERO,78922,2019-05-16 16:00,1,0,0,1,1,3.1A,541.1
12016,AP ARQ. LOPEZ OTERO,78922,2019-05-16 17:00,4,0,0,4,4,3.1A,541.1
12017,AP ARQ. LOPEZ OTERO,78922,2019-05-16 18:00,4,0,0,4,4,3.1A,541.1
12018,AP ARQ. LOPEZ OTERO,78922,2019-05-16 19:00,4,0,0,4,4,3.1A,541.1
12019,AP ARQ. LOPEZ OTERO,78922,2019-05-16 20:00,4,0,0,4,4,3.1A,541.1
12020,AP ARQ. LOPEZ OTERO,78922,2019-05-16 21:00,4,0,0,4,4,3.1A,541.1
12021,AP ARQ. LOPEZ OTERO,78922,2019-05-16 22:00,4,0,0,4,4,3.1A,541.1
12022,AP ARQ. LOPEZ OTERO,78922,2019-05-16 23:00,4,0,0,4,4,3.1A,541.1
12023,AP ARQ. LOPEZ OTERO,78922,2019-05-17 00:00,4,0,0,4,4,3.1A,541.1
12024,AP ARQ. LOPEZ OTERO,78922,2019-05-17 01:00,9,0,0,9,9,3.1A,541.1
12025,AP ARQ. LOPEZ OTERO,78922,2019-05-17 02:00,9,0,0,9,9,3.1A,541.1
12026,AP ARQ. LOPEZ OTERO,78922,2019-05-17 03:00,9,0,0,9,9,3.1A,541.1
12027,AP ARQ. LOPEZ OTERO,78922,2019-05-17 04:00,9,0,0,9,9,3.1A,541.1
12028,AP ARQ. LOPEZ OTERO,78922,2019-05-17 05:00,9,0,0,9,9,3.1A,541.1
12029,AP ARQ. LOPEZ OTERO,78922,2019-05-17 06:00,9,0,0,9,9,3.1A,541.1
12030,AP ARQ. LOPEZ OTERO,78922,2019-05-17 07:00,10,0,0,10,10,3.1A,541.1
12031,AP ARQ. LOPEZ OTERO,78922,2019-05-17 08:00,9,0,0,9,9,3.1A,541.1
12032,AP ARQ. LOPEZ OTERO,78922,2019-05-17 09:00,4,0,0,4,4,3.1A,541.1
12033,AP ARQ. LOPEZ OTERO,78922,2019-05-17 10:00,4,0,0,4,4,3.1A,541.1
12034,AP ARQ. LOPEZ OTERO,78922,2019-05-17 11:00,1,0,0,1,1,3.1A,541.1
12035,AP ARQ. LOPEZ OTERO,78922,2019-05-17 12:00,0,0,0,0,0,3.1A,541.1
12036,AP ARQ. LOPEZ OTERO,78922,2019-05-17 13:00,1,0,0,1,1,3.1A,541.1
12037,AP ARQ. LOPEZ OTERO,78922,2019-05-17 14:00,1,0,0,1,1,3.1A,541.1
12038,AP ARQ. LOPEZ OTERO,78922,2019-05-17 15:00,1,0,0,1,1,3.1A,541.1
12039,AP ARQ. LOPEZ OTERO,78922,2019-05-17 16:00,1,0,0,1,1,3.1A,541.1
12040,AP ARQ. LOPEZ OTERO,78922,2019-05-17 17:00,4,0,0,4,4,3.1A,541.1
12041,AP ARQ. LOPEZ OTERO,78922,2019-05-17 18:00,4,0,0,4,4,3.1A,541.1
12042,AP ARQ. LOPEZ OTERO,78922,2019-05-17 19:00,4,0,0,4,4,3.1A,541.1
12043,AP ARQ. LOPEZ OTERO,78922,2019-05-17 20:00,4,0,0,4,4,3.1A,541.1
12044,AP ARQ. LOPEZ OTERO,78922,2019-05-17 21:00,4,0,0,4,4,3.1A,541.1
12045,AP ARQ. LOPEZ OTERO,78922,2019-05-17 22:00,4,0,0,4,4,3.1A,541.1
12046,AP ARQ. LOPEZ OTERO,78922,2019-05-17 23:00,4,0,0,4,4,3.1A,541.1
12047,AP ARQ. LOPEZ OTERO,78922,2019-05-18 00:00,4,0,0,4,4,3.1A,541.1
12048,AP ARQ. LOPEZ OTERO,78922,2019-05-18 01:00,9,0,0,9,9,3.1A,541.1
12049,AP ARQ. LOPEZ OTERO,78922,2019-05-18 02:00,9,0,0,9,9,3.1A,541.1
12050,AP ARQ. LOPEZ OTERO,78922,2019-05-18 03:00,9,0,0,9,9,3.1A,541.1
12051,AP ARQ. LOPEZ OTERO,78922,2019-05-18 04:00,9,0,0,9,9,3.1A,541.1
12052,AP ARQ. LOPEZ OTERO,78922,2019-05-18 05:00,9,0,0,9,9,3.1A,541.1
12053,AP ARQ. LOPEZ OTERO,78922,2019-05-18 06:00,9,0,0,9,9,3.1A,541.1
12054,AP ARQ. LOPEZ OTERO,78922,2019-05-18 07:00,10,0,0,10,10,3.1A,541.1
12055,AP ARQ. LOPEZ OTERO,78922,2019-05-18 08:00,9,0,0,9,9,3.1A,541.1
12056,AP ARQ. LOPEZ OTERO,78922,2019-05-18 09:00,9,0,0,9,9,3.1A,541.1
12057,AP ARQ. LOPEZ OTERO,78922,2019-05-18 10:00,9,0,0,9,9,3.1A,541.1
12058,AP ARQ. LOPEZ OTERO,78922,2019-05-18 11:00,9,0,0,9,9,3.1A,541.1
12059,AP ARQ. LOPEZ OTERO,78922,2019-05-18 12:00,9,0,0,9,9,3.1A,541.1
12060,AP ARQ. LOPEZ OTERO,78922,2019-05-18 13:00,9,0,0,9,9,3.1A,541.1
12061,AP ARQ. LOPEZ OTERO,78922,2019-05-18 14:00,10,0,0,10,10,3.1A,541.1
12062,AP ARQ. LOPEZ OTERO,78922,2019-05-18 15:00,10,0,0,10,10,3.1A,541.1
12063,AP ARQ. LOPEZ OTERO,78922,2019-05-18 16:00,10,0,0,10,10,3.1A,541.1
12064,AP ARQ. LOPEZ OTERO,78922,2019-05-18 17:00,10,0,0,10,10,3.1A,541.1
12065,AP ARQ. LOPEZ OTERO,78922,2019-05-18 18:00,9,0,0,9,9,3.1A,541.1
12066,AP ARQ. LOPEZ OTERO,78922,2019-05-18 19:00,4,0,0,4,4,3.1A,541.1
12067,AP ARQ. LOPEZ OTERO,78922,2019-05-18 20:00,4,0,0,4,4,3.1A,541.1
12068,AP ARQ. LOPEZ OTERO,78922,2019-05-18 21:00,4,0,0,4,4,3.1A,541.1
12069,AP ARQ. LOPEZ OTERO,78922,2019-05-18 22:00,4,0,0,4,4,3.1A,541.1
12070,AP ARQ. LOPEZ OTERO,78922,2019-05-18 23:00,4,0,0,4,4,3.1A,541.1
12071,AP ARQ. LOPEZ OTERO,78922,2019-05-19 00:00,4,0,0,4,4,3.1A,541.1
12072,AP ARQ. LOPEZ OTERO,78922,2019-05-19 01:00,10,0,0,10,10,3.1A,541.1
12073,AP ARQ. LOPEZ OTERO,78922,2019-05-19 02:00,10,0,0,10,10,3.1A,541.1
12074,AP ARQ. LOPEZ OTERO,78922,2019-05-19 03:00,10,0,0,10,10,3.1A,541.1
12075,AP ARQ. LOPEZ OTERO,78922,2019-05-19 04:00,10,0,0,10,10,3.1A,541.1
12076,AP ARQ. LOPEZ OTERO,78922,2019-05-19 05:00,10,0,0,10,10,3.1A,541.1
12077,AP ARQ. LOPEZ OTERO,78922,2019-05-19 06:00,10,0,0,10,10,3.1A,541.1
12078,AP ARQ. LOPEZ OTERO,78922,2019-05-19 07:00,9,0,0,9,9,3.1A,541.1
12079,AP ARQ. LOPEZ OTERO,78922,2019-05-19 08:00,9,0,0,9,9,3.1A,541.1
12080,AP ARQ. LOPEZ OTERO,78922,2019-05-19 09:00,9,0,0,9,9,3.1A,541.1
12081,AP ARQ. LOPEZ OTERO,78922,2019-05-19 10:00,9,0,0,9,9,3.1A,541.1
12082,AP ARQ. LOPEZ OTERO,78922,2019-05-19 11:00,10,0,0,10,10,3.1A,541.1
12083,AP ARQ. LOPEZ OTERO,78922,2019-05-19 12:00,9,0,0,9,9,3.1A,541.1
12084,AP ARQ. LOPEZ OTERO,78922,2019-05-19 13:00,9,0,0,9,9,3.1A,541.1
12085,AP ARQ. LOPEZ OTERO,78922,2019-05-19 14:00,9,0,0,9,9,3.1A,541.1
12086,AP ARQ. LOPEZ OTERO,78922,2019-05-19 15:00,9,0,0,9,9,3.1A,541.1
12087,AP ARQ. LOPEZ OTERO,78922,2019-05-19 16:00,9,0,0,9,9,3.1A,541.1
12088,AP ARQ. LOPEZ OTERO,78922,2019-05-19 17:00,9,0,0,9,9,3.1A,541.1
12089,AP ARQ. LOPEZ OTERO,78922,2019-05-19 18:00,9,0,0,9,9,3.1A,541.1
12090,AP ARQ. LOPEZ OTERO,78922,2019-05-19 19:00,4,0,0,4,4,3.1A,541.1
12091,AP ARQ. LOPEZ OTERO,78922,2019-05-19 20:00,4,0,0,4,4,3.1A,541.1
12092,AP ARQ. LOPEZ OTERO,78922,2019-05-19 21:00,4,0,0,4,4,3.1A,541.1
12093,AP ARQ. LOPEZ OTERO,78922,2019-05-19 22:00,4,0,0,4,4,3.1A,541.1
12094,AP ARQ. LOPEZ OTERO,78922,2019-05-19 23:00,4,0,0,4,4,3.1A,541.1
12095,AP ARQ. LOPEZ OTERO,78922,2019-05-20 00:00,4,0,0,4,4,3.1A,541.1
12096,AP ARQ. LOPEZ OTERO,78922,2019-05-20 01:00,8,0,0,8,8,3.1A,541.1
12097,AP ARQ. LOPEZ OTERO,78922,2019-05-20 02:00,9,0,0,9,9,3.1A,541.1
12098,AP ARQ. LOPEZ OTERO,78922,2019-05-20 03:00,9,0,0,9,9,3.1A,541.1
12099,AP ARQ. LOPEZ OTERO,78922,2019-05-20 04:00,9,0,0,9,9,3.1A,541.1
12100,AP ARQ. LOPEZ OTERO,78922,2019-05-20 05:00,9,0,0,9,9,3.1A,541.1
12101,AP ARQ. LOPEZ OTERO,78922,2019-05-20 06:00,9,0,0,9,9,3.1A,541.1
12102,AP ARQ. LOPEZ OTERO,78922,2019-05-20 07:00,9,0,0,9,9,3.1A,541.1
12103,AP ARQ. LOPEZ OTERO,78922,2019-05-20 08:00,9,0,0,9,9,3.1A,541.1
12104,AP ARQ. LOPEZ OTERO,78922,2019-05-20 09:00,4,0,0,4,4,3.1A,541.1
12105,AP ARQ. LOPEZ OTERO,78922,2019-05-20 10:00,4,0,0,4,4,3.1A,541.1
12106,AP ARQ. LOPEZ OTERO,78922,2019-05-20 11:00,1,0,0,1,1,3.1A,541.1
12107,AP ARQ. LOPEZ OTERO,78922,2019-05-20 12:00,1,0,0,1,1,3.1A,541.1
12108,AP ARQ. LOPEZ OTERO,78922,2019-05-20 13:00,1,0,0,1,1,3.1A,541.1
12109,AP ARQ. LOPEZ OTERO,78922,2019-05-20 14:00,1,0,0,1,1,3.1A,541.1
12110,AP ARQ. LOPEZ OTERO,78922,2019-05-20 15:00,1,0,0,1,1,3.1A,541.1
12111,AP ARQ. LOPEZ OTERO,78922,2019-05-20 16:00,0,0,0,0,0,3.1A,541.1
12112,AP ARQ. LOPEZ OTERO,78922,2019-05-20 17:00,4,0,0,4,4,3.1A,541.1
12113,AP ARQ. LOPEZ OTERO,78922,2019-05-20 18:00,4,0,0,4,4,3.1A,541.1
12114,AP ARQ. LOPEZ OTERO,78922,2019-05-20 19:00,4,0,0,4,4,3.1A,541.1
12115,AP ARQ. LOPEZ OTERO,78922,2019-05-20 20:00,4,0,0,4,4,3.1A,541.1
12116,AP ARQ. LOPEZ OTERO,78922,2019-05-20 21:00,4,0,0,4,4,3.1A,541.1
12117,AP ARQ. LOPEZ OTERO,78922,2019-05-20 22:00,4,0,0,4,4,3.1A,541.1
12118,AP ARQ. LOPEZ OTERO,78922,2019-05-20 23:00,4,0,0,4,4,3.1A,541.1
12119,AP ARQ. LOPEZ OTERO,78922,2019-05-21 00:00,4,0,0,4,4,3.1A,541.1
12120,AP ARQ. LOPEZ OTERO,78922,2019-05-21 01:00,9,0,0,9,9,3.1A,541.1
12121,AP ARQ. LOPEZ OTERO,78922,2019-05-21 02:00,10,0,0,10,10,3.1A,541.1
12122,AP ARQ. LOPEZ OTERO,78922,2019-05-21 03:00,9,0,0,9,9,3.1A,541.1
12123,AP ARQ. LOPEZ OTERO,78922,2019-05-21 04:00,9,0,0,9,9,3.1A,541.1
12124,AP ARQ. LOPEZ OTERO,78922,2019-05-21 05:00,9,0,0,9,9,3.1A,541.1
12125,AP ARQ. LOPEZ OTERO,78922,2019-05-21 06:00,10,0,0,10,10,3.1A,541.1
12126,AP ARQ. LOPEZ OTERO,78922,2019-05-21 07:00,9,0,0,9,9,3.1A,541.1
12127,AP ARQ. LOPEZ OTERO,78922,2019-05-21 08:00,9,0,0,9,9,3.1A,541.1
12128,AP ARQ. LOPEZ OTERO,78922,2019-05-21 09:00,4,0,0,4,4,3.1A,541.1
12129,AP ARQ. LOPEZ OTERO,78922,2019-05-21 10:00,4,0,0,4,4,3.1A,541.1
12130,AP ARQ. LOPEZ OTERO,78922,2019-05-21 11:00,1,0,0,1,1,3.1A,541.1
12131,AP ARQ. LOPEZ OTERO,78922,2019-05-21 12:00,1,0,0,1,1,3.1A,541.1
12132,AP ARQ. LOPEZ OTERO,78922,2019-05-21 13:00,1,0,0,1,1,3.1A,541.1
12133,AP ARQ. LOPEZ OTERO,78922,2019-05-21 14:00,1,0,0,1,1,3.1A,541.1
12134,AP ARQ. LOPEZ OTERO,78922,2019-05-21 15:00,1,0,0,1,1,3.1A,541.1
12135,AP ARQ. LOPEZ OTERO,78922,2019-05-21 16:00,1,0,0,1,1,3.1A,541.1
12136,AP ARQ. LOPEZ OTERO,78922,2019-05-21 17:00,4,0,0,4,4,3.1A,541.1
12137,AP ARQ. LOPEZ OTERO,78922,2019-05-21 18:00,4,0,0,4,4,3.1A,541.1
12138,AP ARQ. LOPEZ OTERO,78922,2019-05-21 19:00,4,0,0,4,4,3.1A,541.1
12139,AP ARQ. LOPEZ OTERO,78922,2019-05-21 20:00,4,0,0,4,4,3.1A,541.1
12140,AP ARQ. LOPEZ OTERO,78922,2019-05-21 21:00,4,0,0,4,4,3.1A,541.1
12141,AP ARQ. LOPEZ OTERO,78922,2019-05-21 22:00,4,0,0,4,4,3.1A,541.1
12142,AP ARQ. LOPEZ OTERO,78922,2019-05-21 23:00,4,0,0,4,4,3.1A,541.1
12143,AP ARQ. LOPEZ OTERO,78922,2019-05-22 00:00,4,0,0,4,4,3.1A,541.1
12144,AP ARQ. LOPEZ OTERO,78922,2019-05-22 01:00,10,0,0,10,10,3.1A,541.1
12145,AP ARQ. LOPEZ OTERO,78922,2019-05-22 02:00,10,0,0,10,10,3.1A,541.1
12146,AP ARQ. LOPEZ OTERO,78922,2019-05-22 03:00,10,0,0,10,10,3.1A,541.1
12147,AP ARQ. LOPEZ OTERO,78922,2019-05-22 04:00,10,0,0,10,10,3.1A,541.1
12148,AP ARQ. LOPEZ OTERO,78922,2019-05-22 05:00,10,0,0,10,10,3.1A,541.1
12149,AP ARQ. LOPEZ OTERO,78922,2019-05-22 06:00,9,0,0,9,9,3.1A,541.1
12150,AP ARQ. LOPEZ OTERO,78922,2019-05-22 07:00,9,0,0,9,9,3.1A,541.1
12151,AP ARQ. LOPEZ OTERO,78922,2019-05-22 08:00,9,0,0,9,9,3.1A,541.1
12152,AP ARQ. LOPEZ OTERO,78922,2019-05-22 09:00,4,0,0,4,4,3.1A,541.1
12153,AP ARQ. LOPEZ OTERO,78922,2019-05-22 10:00,4,0,0,4,4,3.1A,541.1
12154,AP ARQ. LOPEZ OTERO,78922,2019-05-22 11:00,1,0,0,1,1,3.1A,541.1
12155,AP ARQ. LOPEZ OTERO,78922,2019-05-22 12:00,1,0,0,1,1,3.1A,541.1
12156,AP ARQ. LOPEZ OTERO,78922,2019-05-22 13:00,1,0,0,1,1,3.1A,541.1
12157,AP ARQ. LOPEZ OTERO,78922,2019-05-22 14:00,1,0,0,1,1,3.1A,541.1
12158,AP ARQ. LOPEZ OTERO,78922,2019-05-22 15:00,1,0,0,1,1,3.1A,541.1
